id,hora_de_criacao,hora_da_modificacao,proprietario_do_matricula,proprietario_do_matricula_name,aluno,data_de_desistencia_do_curso,estagio,nota_final,processo_seletivo,turma,criado_por,opcao_de_sair_do_email,hora_da_ultima_atividade,modificado_por,mass_update,motivo_da_desistencia,tipo_de_comunicacao,aluno_destaque,justificativa_comunicacao,aws_certified_cloud_practitioner,data_de_resultado,data_do_agendamento,reprovacao_laboratorio,reprovacao_por_falta,voucher_distribuido,criar_empregabilidade,pular_envio_vc2,tipo_de_matricula
5288345000156200114,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000133255e+18,,Cursando,,5.288345000133229e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156205130,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000134316e+18,,Cursando,,5.288345000134331e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156205141,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000125108e+18,,Cursando,,5.28834500012513e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156205149,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.2883450001332e+18,,Cursando,,5.288345000133268e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156210093,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000086383e+18,,Cursando,,5.288345000123307e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156210101,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000133418e+18,,Cursando,,5.288345000133455e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156211105,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000119866e+18,,Cursando,,5.288345000125128e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156212062,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000095104e+18,,Cursando,,5.28834500012835e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156215122,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.28834500013081e+18,,Cursando,,5.288345000130895e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156219108,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000124163e+18,,Cursando,,5.28834500012431e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156219116,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000126009e+18,,Cursando,,5.288345000125917e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156219124,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.28834500012956e+18,,Cursando,,5.288345000129608e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156220166,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000100738e+18,,Cursando,,5.2883450001285e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156220167,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000134191e+18,,Cursando,,5.288345000134163e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156221105,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000123236e+18,,Cursando,,5.288345000123329e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156223213,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.28834500013068e+18,,Cursando,,5.288345000130815e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156223221,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000122918e+18,,Cursando,,5.288345000122933e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156224173,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000130033e+18,,Cursando,,5.288345000130008e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156227041,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000006151e+18,,Cursando,,5.288345000007809e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156227049,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000137771e+18,,Cursando,,5.288345000137881e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156227057,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000129526e+18,,Cursando,,5.288345000129633e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156227065,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000126722e+18,,Cursando,,5.288345000126798e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156230107,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.28834500013076e+18,,Cursando,,5.288345000131385e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156231119,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000125892e+18,,Cursando,,5.288345000125981e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156232230,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000138057e+18,,Cursando,,5.28834500013782e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156232246,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000133149e+18,,Cursando,,5.288345000133267e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156232254,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000137845e+18,,Cursando,,5.288345000138002e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156234142,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000085094e+18,,Cursando,,5.288345000133234e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156237184,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000126731e+18,,Cursando,,5.288345000126796e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156240175,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000125902e+18,,Cursando,,5.288345000135512e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156242187,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000133466e+18,,Cursando,,5.288345000133458e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156244161,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000137412e+18,,Cursando,,5.288345000137396e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156244169,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000047587e+18,,Cursando,,5.288345000121967e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156245187,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000122871e+18,,Cursando,,5.288345000122945e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156246128,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000130257e+18,,Cursando,,5.288345000130209e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156246139,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000136289e+18,,Cursando,,5.288345000136397e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156247102,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000125166e+18,,Cursando,,5.288345000125123e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156251108,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.28834500012215e+18,,Cursando,,5.288345000122162e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156251116,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000120196e+18,,Cursando,,5.288345000120202e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156252139,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000126572e+18,,Cursando,,5.288345000126583e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156252147,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000138521e+18,,Cursando,,5.288345000138437e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156253098,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000126013e+18,,Cursando,,5.288345000125886e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156253109,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000135408e+18,,Cursando,,5.288345000135376e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156253117,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000135383e+18,,Cursando,,5.288345000135391e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156254125,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000131667e+18,,Cursando,,5.288345000131661e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156254133,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.28834500012562e+18,,Cursando,,5.288345000125687e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156255179,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000133256e+18,,Cursando,,5.288345000133208e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156255204,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000129112e+18,,Cursando,,5.288345000129027e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156257146,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000130265e+18,,Cursando,,5.288345000130192e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156258147,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.28834500011653e+18,,Cursando,,5.288345000116464e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156258158,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000136898e+18,,Cursando,,5.288345000136872e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156294014,22/01/2025 05:21,22/01/2025 05:21,5288345000000366001,Administrador EdN,5.288345000120159e+18,,Cursando,,5.288345000120155e+18,5.288345000156311e+18,5288345000000366001,No,,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000156470001,22/01/2025 12:15,22/01/2025 12:15,5288345000000366001,Administrador EdN,5.288345000107769e+18,,Cursando,,,5.288345000149505e+18,5288345000000366001,No,22/01/2025 12:15,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157711043,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000086735e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157711044,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.28834500009072e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157724027,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000116546e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157725006,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000119694e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157725030,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000072882e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157729184,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000045868e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157730016,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000038634e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157730040,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000118465e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157730064,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000115285e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157731077,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000116512e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157731101,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000046976e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157732017,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000119123e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157733007,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000120189e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157733008,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000120335e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157733055,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000086428e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157734076,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000091128e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157741012,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000048197e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157741036,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000114067e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157741060,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000112601e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157745027,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000117657e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157746091,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000119683e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157746115,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000116364e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157747251,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000118481e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157747299,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000117283e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157748012,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000118473e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157750013,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000116548e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157750021,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000076789e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157751475,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000119699e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
5288345000157751499,28/01/2025 10:46,28/01/2025 10:46,5288345000000366001,Administrador EdN,5.288345000086194e+18,,Cursando,,,5.288345000155421e+18,5288345000000366001,No,28/01/2025 10:46,5288345000000366001,,,,No,,,,,No,No,No,No,No,
